OBJECTID,shortest_dist
97676,996.73
97677,496.84
97678,996.13
97679,1062.66
97680,512.46
97681,995.73
97682,1019.77
97683,1055.2
97684,1044.86
97685,1002.88
97686,1003.38
97687,1028.01
97688,1029.42
97689,996.25
97690,1049.5
97691,1004.39
97692,1002.06
97693,540.92
97694,1046.26
97695,1005.04
97696,949.39
97697,1029.19
97698,991.35
97699,1001.14
97700,1043.74
97701,1016.5
97702,944.86
97703,1009.74
97704,998.94
97705,1027.34
97706,1025.11
97707,1143.71
97708,2637.31
97709,2525.24
97710,2513.95
97711,2514.93
97712,690.14
97713,2608.46
97714,2539.34
97715,1189.97
97716,2605.63
97717,2613.96
97718,2525.49
97719,2740.65
97720,2740.1
97721,2727.73
97722,2605.05
97723,2713.66
97724,2734.49
97725,2728.83
97726,2603.94
97727,2732.24
97728,2736.84
97729,1043.35
97730,1307.72
97731,2606.71
97732,1297.69
97733,1297.72
97734,2604.83
97735,1299.76
97736,2832.86
97737,2783.02
97738,2755.27
97739,2815.99
97740,2880.57
97741,2786.97
97742,2828.47
97743,2697.36
97744,2833.96
97745,443.53
97746,846.23
97747,2842.15
97748,868.48
97749,2734.86
97750,2777.89
97751,2866.97
97752,2687.3
97753,989.47
97754,2715.02
97755,977.04
97756,1365.46
97757,1007.1
97758,1140.4
97759,1132.86
97760,1285.59
97761,987.28
97762,1067.07
97763,1065.0
97764,990.35
97765,1137.0
97766,998.31
97767,1137.29
97768,1135.48
97769,1143.42
97770,856.49
97771,986.27
97772,1135.45
97773,1066.32
97774,996.1
97775,854.9
97776,987.63
97777,1138.26
97778,1151.0
97779,1128.24
97780,1135.46
97781,1130.96
97782,2924.4
97783,977.04
97784,1186.8
97785,944.12
97786,1184.59
97787,1295.63
97788,868.04
97789,1187.35
97790,1190.08
97791,926.64
97792,1224.83
97793,897.64
97794,1187.14
97795,1216.13
97796,1215.88
97797,1065.61
97798,1219.2
97799,1218.68
97800,1182.98
97801,1362.92
97802,894.34
97803,1036.79
97804,1228.11
97805,1011.18
97806,822.21
97807,1022.46
97808,888.18
97809,610.22
97810,988.42
97811,613.19
97812,3027.16
97813,1153.32
97814,1152.71
97815,1151.52
97816,764.93
97817,1020.52
97818,1016.36
97819,1339.17
97820,1343.94
97821,1354.77
97822,1151.2
97823,1308.71
97824,1227.88
97825,1293.27
97826,1274.85
97827,1352.7
97828,1376.11
97829,1306.04
97830,1394.04
97831,1270.38
97832,1264.28
97833,1270.97
97834,1234.35
97835,1325.08
97836,1268.86
97837,1379.62
97838,1359.49
97839,1293.04
97840,1278.21
97841,1352.43
97842,1299.43
97843,1368.86
97844,1260.88
97845,1370.97
97846,1381.29
97847,1370.82
97848,1368.3
97849,1280.03
97850,1364.65
97851,1354.48
97852,1249.67
97853,1369.29
97854,1258.12
97855,1373.99
97856,1272.69
97857,1284.56
97858,1372.36
97859,1379.01
97860,1257.11
97861,1287.02
97862,1369.39
97863,1378.97
97864,1258.78
97865,1284.73
97866,1265.88
97867,1182.62
97868,361.89
97869,1190.39
97870,1179.81
97871,2733.01
97872,2730.37
97873,1158.02
97874,1161.58
97875,1168.04
97876,1161.09
97877,1177.76
97878,1174.44
97879,1163.79
97880,1283.31
97881,1192.41
97882,1197.27
97883,1200.26
97884,1165.01
97885,1176.32
97886,1163.63
97887,1176.15
97888,2879.95
97889,819.78
97890,2980.78
97891,2795.72
97892,1338.72
97893,571.08
97894,1046.24
97895,1336.78
97896,3065.54
97897,1041.71
97898,1044.73
97899,1038.93
97900,3003.72
97901,1305.79
97902,1246.38
97903,1047.18
97904,1047.2
97905,1039.57
97906,1313.88
97907,1014.64
97908,700.75
97909,1364.07
97910,2993.58
97911,1215.1
97912,1264.11
97913,1176.24
97914,1304.9
97915,1340.34
97916,1423.3
97917,1168.66
97918,1225.45
97919,1306.56
97920,1323.96
97921,1175.0
97922,1201.14
97923,1308.18
97924,1237.37
97925,1075.55
97926,1360.66
97927,1358.27
97928,1362.76
97929,1349.64
97930,1315.27
97931,1338.39
97932,1361.14
97933,1357.33
97934,1370.82
97935,1249.02
97936,1070.04
97937,1374.59
97938,1356.37
97939,1336.82
97940,1369.92
97941,1371.55
97942,1383.1
97943,1384.73
97944,1371.06
97945,1357.45
97946,1353.83
97947,1085.72
97948,1032.44
97949,971.63
97950,1295.71
97951,1042.6
97952,1337.06
97953,1362.5
97954,1376.74
97955,1383.14
97956,1164.89
97957,2950.29
97958,1134.79
97959,694.11
97960,706.24
97961,440.99
97962,1326.97
97963,780.21
97964,1252.78
97965,2834.53
97966,1233.38
97967,999.43
97968,1234.62
97969,1239.28
97970,1239.47
97971,1319.92
97972,1244.2
97973,1243.31
97974,1373.17
97975,787.72
97976,1351.77
97977,334.52
97978,349.62
97979,1342.93
97980,1299.7
97981,742.21
97982,426.48
97983,3039.09
97984,2968.21
97985,2911.77
97986,1371.8
97987,1008.15
97988,941.66
97989,902.53
97990,580.07
97991,863.77
97992,868.97
97993,872.25
97994,902.79
97995,866.77
97996,917.06
97997,975.06
97998,1052.1
97999,562.43
98000,922.73
98001,552.5
98002,891.9
98003,1183.18
98004,982.12
98005,930.96
98006,861.44
98007,903.82
98008,871.1
98009,627.68
98010,576.76
98011,982.85
98012,872.02
98013,1201.38
98014,1195.1
98015,995.87
98016,1018.55
98017,987.84
98018,1245.93
98019,940.5
98020,1220.53
98021,900.3
98022,1129.83
98023,847.66
98024,1129.52
98025,1137.5
98026,984.57
98027,1245.07
98028,1107.11
98029,1198.91
98030,1105.53
98031,861.34
98032,931.78
98033,1085.72
98034,1136.4
98035,936.13
98036,1192.93
98037,937.63
98038,800.45
98039,1099.46
98040,423.64
98041,569.5
98042,851.38
98043,790.5
98044,831.86
98045,1116.06
98046,1130.28
98047,809.71
98048,885.94
98049,807.81
98050,1080.5
98051,1092.72
98052,469.12
98053,1048.06
98054,660.9
98055,1173.88
98056,762.49
98057,677.83
98058,936.76
98059,571.81
98060,1273.69
98061,1122.4
98062,1280.24
98063,1215.2
98064,1041.93
98065,675.75
98066,1085.2
98067,1118.83
98068,893.8
98069,857.29
98070,1224.8
98071,671.56
98072,877.59
98073,1197.45
98074,831.64
98075,1227.31
98076,1224.07
98077,1333.17
98078,875.67
98079,1329.13
98080,1357.6
98081,835.5
98082,1334.16
98083,1333.9
98084,1366.69
98085,1332.69
98086,610.04
98087,598.03
98088,1373.2
98089,922.89
98090,877.31
98091,956.9
98092,867.25
98093,839.91
98094,821.32
98095,1294.11
98096,1137.56
98097,1199.74
98098,853.27
98099,1134.75
98100,1203.53
98101,1331.4
98102,1273.3
98103,861.44
98104,1125.87
98105,1199.86
98106,927.74
98107,1338.95
98108,1336.45
98109,1133.38
98110,1331.37
98111,1198.68
98112,1271.93
98113,863.21
98114,891.32
98115,1130.76
98116,915.07
98117,1304.82
98118,1336.22
98119,883.98
98120,854.28
98121,826.1
98122,1366.5
98123,461.24
98124,874.65
98125,578.66
98126,1030.93
98127,920.24
98128,825.65
98129,809.09
98130,919.71
98131,1084.77
98132,1332.98
98133,826.58
98134,865.49
98135,591.94
98136,829.08
98137,1274.97
98138,584.02
98139,1184.95
98140,1243.36
98141,1217.83
98142,1242.81
98143,810.48
98144,1067.38
98145,1066.0
98146,1075.11
98147,1133.51
98148,1070.71
98149,1183.71
98150,828.91
98151,1184.27
98152,862.32
98153,1191.08
98154,1151.55
98155,1139.46
98156,893.08
98157,1160.61
98158,1212.47
98159,820.46
98160,964.73
98161,872.49
98162,505.18
98163,1075.84
98164,810.02
98165,881.6
98166,1070.38
98167,602.11
98168,820.45
98169,1084.43
98170,895.08
98171,1363.45
98172,439.04
98173,1259.44
98174,841.55
98175,971.75
98176,1082.79
98177,974.3
98178,818.07
98179,606.63
98180,977.9
98181,779.76
98182,1329.46
98183,1216.3
98184,767.56
98185,767.65
98186,1148.97
98187,858.2
98188,862.25
98189,823.13
98190,876.34
98191,894.16
98192,615.69
98193,522.18
98194,821.82
98195,1191.51
98196,1153.36
98197,537.0
98198,585.03
98199,534.57
98200,580.05
98201,823.2
98202,801.53
98203,863.41
98204,872.82
98205,1174.62
98206,894.75
98207,814.39
98208,1140.93
98209,1180.2
98210,1123.52
98211,1122.86
98212,826.35
98213,808.35
98214,898.91
98215,1061.97
98216,967.17
98217,1077.41
98218,1345.01
98219,815.75
98220,1149.58
98221,775.65
98222,814.04
98223,892.64
98224,949.55
98225,788.02
98226,1039.91
98227,1010.01
98228,741.89
98229,1190.29
98230,801.01
98231,829.22
98232,813.51
98233,809.67
98234,810.47
98235,1214.52
98236,811.86
98237,829.07
98238,772.09
98239,604.38
98240,1146.52
98241,868.08
98242,785.96
98243,801.44
98244,939.05
98245,1143.52
98246,770.39
98247,783.79
98248,786.92
98249,780.51
98250,785.69
98251,779.1
98252,778.98
98253,782.78
98254,773.86
98255,919.98
98256,622.6
98257,819.35
98258,634.07
98259,847.92
98260,652.35
98261,651.89
98262,620.79
98263,813.39
98264,899.95
98265,795.67
98266,1135.03
98267,787.13
98268,875.99
98269,1165.5
98270,843.63
98271,783.83
98272,870.13
98273,875.14
98274,773.18
98275,1071.88
98276,1064.39
98277,771.38
98278,752.61
98279,1021.43
98280,620.53
98281,611.43
98282,578.73
98283,615.16
98284,737.56
98285,919.84
98286,767.13
98287,927.66
98288,1251.83
98289,835.97
98290,1217.18
98291,814.76
98292,814.6
98293,797.57
98294,1205.86
98295,815.86
98296,832.48
98297,822.53
98298,1088.19
98299,769.74
98300,612.28
98301,1010.89
98302,755.13
98303,828.92
98304,814.67
98305,792.68
98306,803.28
98307,800.45
98308,741.34
98309,890.47
98310,978.64
98311,944.37
98312,1183.37
98313,792.72
98314,1234.0
98315,1228.19
98316,876.11
98317,784.07
98318,778.05
98319,798.47
98320,916.02
98321,770.95
98322,778.85
98323,799.87
98324,577.73
98325,615.67
98326,777.4
98327,875.48
98328,797.88
98329,631.43
98330,873.32
98331,949.79
98332,918.35
98333,768.2
98334,892.45
98335,962.72
98336,905.32
98337,1196.64
98338,950.47
98339,943.75
98340,929.11
98341,926.2
98342,921.34
98343,945.33
98344,923.89
98345,1005.6
98346,1062.34
98347,935.09
98348,929.26
98349,918.67
98350,917.83
98351,927.19
98352,919.95
98353,949.38
98354,1043.57
98355,811.28
98356,777.83
98357,797.76
98358,809.35
98359,946.42
98360,1209.18
98361,945.82
98362,1001.06
98363,1203.18
98364,997.18
98365,1058.03
98366,600.49
98367,1376.02
98368,634.99
98369,1031.89
98370,1268.63
98371,618.86
98372,803.33
98373,1064.65
98374,1057.09
98375,1018.33
98376,1128.7
98377,1270.79
98378,1012.68
98379,1098.28
98380,1350.99
98381,1332.83
98382,1297.94
98383,1330.63
98384,1269.17
98385,1249.79
98386,1320.4
98387,1194.72
98388,1235.76
98389,1297.77
98390,1220.58
98391,1336.19
98392,1238.63
98393,1241.79
98394,1206.75
98395,1348.59
98396,1287.73
98397,1324.43
98398,1248.64
98399,1233.54
98400,1160.87
98401,1172.3
98402,1351.13
98403,1355.97
98404,1350.92
98405,1240.66
98406,1222.95
98407,1228.43
98408,1296.5
98409,1196.78
98410,1286.11
98411,1284.1
98412,1349.84
98413,1371.31
98414,1238.59
98415,1174.7
98416,1296.53
98417,1287.33
98418,1198.45
98419,1242.43
98420,1227.76
98421,1238.95
98422,1235.44
98423,1293.7
98424,1284.77
98425,1180.67
98426,1194.15
98427,1133.94
98428,1228.05
98429,1284.05
98430,1226.89
98431,1288.53
98432,1365.31
98433,1330.96
98434,1285.42
98435,1209.43
98436,1220.59
98437,1341.62
98438,1226.58
98439,1236.25
98440,1316.07
98441,1250.82
98442,1210.02
98443,1362.26
98444,1228.03
98445,1233.27
98446,1240.95
98447,1366.88
98448,1235.66
98449,1236.53
98450,1241.23
98451,1225.68
98452,1306.81
98453,1221.02
98454,1248.92
98455,1342.52
98456,1210.42
98457,1211.36
98458,1207.86
98459,245.47
98460,1240.28
98461,1232.89
98462,1220.96
98463,1223.32
98464,1196.79
98465,254.53
98466,1220.08
98467,261.24
98468,1226.45
98469,1216.14
98470,1178.24
98471,1196.44
98472,1203.79
98473,1204.43
98474,1237.5
98475,253.55
98476,1299.66
98477,662.91
98478,1294.4
98479,1210.92
98480,256.88
98481,1215.53
98482,1227.68
98483,464.76
98484,1312.71
98485,1227.71
98486,1224.76
98487,222.32
98488,1230.39
98489,934.11
98490,1220.81
98491,1214.6
98492,425.63
98493,743.75
98494,279.19
98495,1223.15
98496,1219.46
98497,500.84
98498,938.53
98499,1271.05
98500,1221.74
98501,655.54
98502,1233.61
98503,704.62
98504,1188.42
98505,1224.43
98506,1208.39
98507,1203.92
98508,1234.07
98509,1207.36
98510,1261.64
98511,1173.42
98512,1217.27
98513,1233.27
98514,1203.35
98515,1292.72
98516,1216.82
98517,1230.14
98518,261.19
98519,1181.39
98520,1186.14
98521,1199.62
98522,1218.92
98523,590.58
98524,887.9
98525,1240.96
98526,230.12
98527,1246.54
98528,1216.97
98529,1218.77
98530,1233.06
98531,1183.91
98532,1223.93
98533,1249.37
98534,1189.41
98535,1199.74
98536,1212.47
98537,926.1
98538,1197.39
98539,1202.21
98540,1213.83
98541,1212.48
98542,1197.38
98543,1239.16
98544,1243.75
98545,1205.31
98546,1197.35
98547,1193.73
98548,1212.49
98549,1213.57
98550,950.2
98551,1217.53
98552,233.48
98553,892.73
98554,927.48
98555,1214.93
98556,1183.44
98557,45.18
98558,1233.24
98559,661.27
98560,48.21
98561,469.4
98562,768.05
98563,689.05
98564,634.18
98565,1223.57
98566,663.56
98567,657.38
98568,933.24
98569,432.78
98570,423.81
98571,1298.78
98572,691.77
98573,1294.29
98574,439.98
98575,1230.51
98576,628.64
98577,416.45
98578,864.44
98579,439.47
98580,1208.72
98581,908.42
98582,652.75
98583,1220.92
98584,671.28
98585,1196.55
98586,1324.34
98587,601.31
98588,425.93
98589,1242.4
98590,928.94
98591,1245.86
98592,1287.98
98593,944.54
98594,826.42
98595,927.77
98596,934.42
98597,417.51
98598,558.95
98599,1228.33
98600,1266.82
98601,579.01
98602,490.07
98603,908.76
98604,660.54
98605,1288.54
98606,1215.84
98607,916.49
98608,1242.37
98609,369.01
98610,913.52
98611,362.18
98612,1247.07
98613,848.71
98614,1203.74
98615,862.37
98616,742.59
98617,1206.67
98618,915.6
98619,860.45
98620,1222.22
98621,1198.18
98622,1220.67
98623,1214.96
98624,1216.26
98625,1220.71
98626,1227.72
98627,576.43
98628,820.6
98629,635.78
98630,48.75
98631,1221.96
98632,821.44
98633,851.41
98634,539.34
98635,800.87
98636,844.28
98637,665.22
98638,12.75
98639,667.44
98640,261.3
98641,797.04
98642,1238.84
98643,1225.71
98644,494.32
98645,1230.17
98646,270.61
98647,939.24
98648,602.64
98649,673.22
98650,47.14
98651,305.62
98652,936.04
98653,309.0
98654,860.35
98655,932.38
98656,677.01
98657,929.03
98658,713.62
98659,272.25
98660,658.58
98661,1232.49
98662,1217.54
98663,631.12
98664,835.09
98665,711.55
98666,1145.04
98667,1195.03
98668,1053.32
98669,1242.74
98670,1000.36
98671,1030.0
98672,704.02
98673,684.1
98674,1206.92
98675,657.94
98676,718.11
98677,1225.66
98678,851.31
98679,1202.96
98680,1151.81
98681,641.48
98682,1183.39
98683,366.54
98684,417.87
98685,640.14
98686,1189.81
98687,1307.17
98688,605.59
98689,1210.44
98690,1205.57
98691,1254.83
98692,873.66
98693,540.6
98694,1269.13
98695,1267.65
98696,908.9
98697,835.08
98698,755.89
98699,126.77
98700,1124.86
98701,1195.61
98702,971.61
98703,1222.63
98704,265.44
98705,712.94
98706,1156.79
98707,837.91
98708,1229.18
98709,1037.73
98710,633.71
98711,410.54
98712,50.45
98713,422.89
98714,678.69
98715,1183.27
98716,72.02
98717,1209.89
98718,5.51
98719,824.65
98720,1145.15
98721,259.3
98722,1301.08
98723,310.96
98724,939.1
98725,1035.44
98726,1232.38
98727,1197.62
98728,270.75
98729,276.38
98730,865.46
98731,247.76
98732,1231.04
98733,246.85
98734,1205.18
98735,244.45
98736,1318.32
98737,940.52
98738,1299.26
98739,902.55
98740,252.64
98741,861.71
98742,866.99
98743,1196.56
98744,949.33
98745,871.44
98746,1192.3
98747,245.12
98748,1315.5
98749,273.9
98750,1201.61
98751,274.67
98752,944.46
98753,1283.16
98754,1217.56
98755,799.0
98756,824.56
98757,1148.67
98758,781.35
98759,683.06
98760,1289.77
98761,930.91
98762,934.23
98763,665.86
98764,825.42
98765,1149.96
98766,817.44
98767,754.14
98768,1305.13
98769,804.99
98770,1249.04
98771,254.44
98772,655.59
98773,932.36
98774,789.0
98775,816.53
98776,853.59
98777,932.03
98778,921.53
98779,1299.26
98780,1298.82
98781,1163.57
98782,268.38
98783,1284.77
98784,292.8
98785,46.16
98786,222.6
98787,1277.68
98788,762.71
98789,253.39
98790,276.13
98791,910.56
98792,848.03
98793,1274.79
98794,930.16
98795,357.2
98796,145.65
98797,783.77
98798,1236.32
98799,234.2
98800,279.21
98801,830.86
98802,852.51
98803,1284.96
98804,777.32
98805,1297.49
98806,938.22
98807,233.29
98808,1205.59
98809,1093.82
98810,255.5
98811,237.17
98812,390.93
98813,387.81
98814,858.03
98815,1206.74
98816,137.08
98817,150.74
98818,618.9
98819,1182.86
98820,755.03
98821,152.9
98822,49.31
98823,72.26
98824,269.81
98825,1227.15
98826,255.98
98827,100.4
98828,105.65
98829,655.24
98830,12.91
98831,95.88
98832,343.34
98833,428.59
98834,633.81
98835,684.44
98836,46.62
98837,755.01
98838,122.47
98839,670.73
98840,263.94
98841,525.49
98842,526.21
98843,91.85
98844,432.66
98845,788.78
98846,363.39
98847,930.27
98848,421.27
98849,1366.39
98850,268.39
98851,1176.74
98852,945.09
98853,1296.43
98854,1235.39
98855,708.9
98856,908.91
98857,245.51
98858,478.0
98859,383.7
98860,1309.25
98861,1222.58
98862,16.3
98863,1239.74
98864,375.97
98865,689.32
98866,1233.26
98867,114.95
98868,935.4
98869,605.76
98870,1309.86
98871,129.9
98872,74.74
98873,293.76
98874,280.4
98875,935.33
98876,366.33
98877,439.72
98878,653.77
98879,1375.37
98880,849.63
98881,119.53
98882,1229.84
98883,1220.59
98884,679.95
98885,437.75
98886,1297.21
98887,1299.67
98888,944.66
98889,933.47
98890,435.51
98891,1300.32
98892,294.89
98893,101.19
98894,568.42
98895,599.09
98896,342.59
98897,661.1
98898,842.53
98899,577.47
98900,358.6
98901,76.01
98902,1368.86
98903,92.01
98904,1248.78
98905,930.87
98906,856.35
98907,294.26
98908,813.37
98909,929.21
98910,1259.2
98911,1362.26
98912,423.12
98913,75.98
98914,101.3
98915,218.31
98916,255.26
98917,312.21
98918,210.25
98919,287.65
98920,781.48
98921,747.11
98922,208.76
98923,659.69
98924,550.12
98925,912.53
98926,842.31
98927,1280.43
98928,424.86
98929,623.46
98930,200.47
98931,266.38
98932,1171.71
98933,837.89
98934,621.57
98935,1305.64
98936,1109.76
98937,184.15
98938,1241.99
98939,149.58
98940,1297.06
98941,848.63
98942,1226.22
98943,834.96
98944,882.71
98945,828.13
98946,1337.7
98947,810.39
98948,1188.19
98949,1292.33
98950,1198.78
98951,709.04
98952,538.87
98953,1242.32
98954,916.34
98955,847.73
98956,1164.55
98957,910.39
98958,810.74
98959,212.36
98960,952.77
98961,914.05
98962,858.19
98963,1154.26
98964,913.59
98965,807.04
98966,608.56
98967,215.98
98968,806.73
98969,684.46
98970,1258.6
98971,1133.25
98972,622.78
98973,658.49
98974,925.75
98975,384.0
98976,933.4
98977,1274.87
98978,932.39
98979,931.84
98980,918.11
98981,908.41
98982,1197.89
98983,672.12
98984,932.4
98985,1292.42
98986,758.23
98987,720.09
98988,892.15
98989,341.43
98990,599.0
98991,918.55
98992,680.5
98993,1282.36
98994,420.69
98995,1144.77
98996,1246.15
98997,932.84
98998,1311.12
98999,1233.33
99000,1002.39
99001,653.52
99002,1235.29
99003,703.84
99004,907.05
99005,1298.74
99006,927.37
99007,758.23
99008,670.82
99009,523.88
99010,940.04
99011,1135.33
99012,647.7
99013,755.23
99014,931.14
99015,581.27
99016,943.45
99017,747.87
99018,1150.26
99019,1155.53
99020,938.14
99021,938.89
99022,1004.36
99023,620.93
99024,930.15
99025,1288.79
99026,1248.32
99027,1249.23
99028,1280.92
99029,1277.0
99030,908.96
99031,930.75
99032,531.49
99033,1241.98
99034,941.73
99035,1235.39
99036,1238.9
99037,1152.25
99038,1282.34
99039,1279.57
99040,922.86
99041,1155.95
99042,1308.35
99043,841.39
99044,928.03
99045,1304.68
99046,935.17
99047,1277.08
99048,1227.79
99049,369.01
99050,917.3
99051,1320.31
99052,1188.19
99053,932.44
99054,1253.63
99055,894.83
99056,384.36
99057,788.54
99058,829.16
99059,312.23
99060,521.56
99061,893.36
99062,602.27
99063,943.7
99064,1170.04
99065,940.42
99066,1300.91
99067,857.33
99068,1305.89
99069,427.92
99070,662.46
99071,790.01
99072,669.48
99073,603.43
99074,843.31
99075,289.81
99076,796.38
99077,50.34
99078,351.74
99079,1297.57
99080,610.84
99081,436.68
99082,807.15
99083,936.05
99084,1208.99
99085,802.72
99086,326.7
99087,1299.04
99088,384.27
99089,52.63
99090,682.22
99091,307.99
99092,46.7
99093,1312.67
99094,1123.26
99095,344.68
99096,764.26
99097,584.61
99098,862.21
99099,1225.71
99100,867.67
99101,1122.42
99102,1208.64
99103,361.65
99104,912.32
99105,908.49
99106,426.22
99107,1227.37
99108,311.81
99109,936.88
99110,864.28
99111,1128.98
99112,756.83
99113,755.94
99114,745.26
99115,1190.94
99116,947.93
99117,1256.26
99118,1166.96
99119,949.5
99120,907.07
99121,1209.07
99122,1156.59
99123,1207.77
99124,1247.71
99125,1187.28
99126,288.86
99127,1227.76
99128,872.57
99129,1166.25
99130,930.73
99131,664.64
99132,288.04
99133,1311.1
99134,317.01
99135,858.46
99136,1241.99
99137,1262.93
99138,941.21
99139,1190.31
99140,324.94
99141,601.52
99142,339.34
99143,464.03
99144,1226.55
99145,899.65
99146,913.49
99147,1088.93
99148,945.9
99149,596.9
99150,754.78
99151,354.71
99152,529.83
99153,762.53
99154,1281.99
99155,1234.46
99156,951.05
99157,924.13
99158,291.36
99159,1333.86
99160,836.01
99161,375.33
99162,1004.44
99163,1075.55
99164,1126.23
99165,933.44
99166,954.33
99167,1311.68
99168,1289.09
99169,1241.6
99170,1140.11
99171,660.15
99172,793.19
99173,711.04
99174,1067.23
99175,913.75
99176,1244.21
99177,1291.87
99178,911.96
99179,933.11
99180,1232.8
99181,1051.04
99182,1161.67
99183,810.71
99184,725.8
99185,1231.01
99186,584.97
99187,1124.27
99188,788.44
99189,684.58
99190,1195.21
99191,932.34
99192,945.13
99193,676.72
99194,757.08
99195,775.49
99196,1200.04
99197,658.75
99198,551.77
99199,771.08
99200,312.82
99201,1270.45
99202,789.69
99203,944.82
99204,1136.71
99205,780.19
99206,1154.8
99207,842.63
99208,745.74
99209,832.14
99210,838.43
99211,933.53
99212,651.71
99213,430.7
99214,536.65
99215,680.19
99216,855.89
99217,755.23
99218,508.98
99219,573.41
99220,1223.27
99221,427.94
99222,839.45
99223,519.22
99224,744.82
99225,826.96
99226,392.73
99227,947.68
99228,783.99
99229,822.78
99230,845.58
99231,355.77
99232,677.42
99233,911.71
99234,711.95
99235,1195.53
99236,962.12
99237,1013.38
99238,1297.56
99239,1286.6
99240,429.4
99241,808.03
99242,929.4
99243,552.02
99244,754.72
99245,1149.06
99246,326.19
99247,623.02
99248,933.24
99249,916.29
99250,1187.37
99251,844.0
99252,786.14
99253,388.0
99254,1153.44
99255,1279.74
99256,616.59
99257,543.78
99258,447.28
99259,535.15
99260,819.48
99261,539.88
99262,1245.26
99263,980.94
99264,617.53
99265,1283.83
99266,940.17
99267,716.33
99268,939.0
99269,685.43
99270,1303.22
99271,1130.67
99272,1214.73
99273,453.28
99274,816.44
99275,1302.03
99276,583.44
99277,611.58
99278,999.98
99279,571.63
99280,954.74
99281,1197.72
99282,879.35
99283,1199.49
99284,1004.62
99285,1231.78
99286,827.14
99287,1157.81
99288,1230.06
99289,1243.76
99290,845.8
99291,968.33
99292,1234.89
99293,1191.15
99294,64.17
99295,313.3
99296,594.17
99297,698.67
99298,1237.43
99299,317.48
99300,288.69
99301,652.58
99302,604.52
99303,1183.04
99304,150.94
99305,765.01
99306,934.04
99307,1296.55
99308,305.17
99309,658.67
99310,746.71
99311,1265.0
99312,1299.63
99313,669.01
99314,307.16
99315,1306.5
99316,1255.02
99317,686.02
99318,917.02
99319,401.98
99320,229.11
99321,1306.47
99322,659.91
99323,931.01
99324,179.47
99325,1192.09
99326,840.72
99327,497.71
99328,854.0
99329,240.61
99330,284.47
99331,746.66
99332,319.09
99333,908.5
99334,62.48
99335,243.12
99336,938.13
99337,1156.1
99338,936.05
99339,653.07
99340,927.89
99341,236.45
99342,947.07
99343,1246.91
99344,430.21
99345,216.5
99346,912.37
99347,882.07
99348,835.85
99349,339.82
99350,339.86
99351,20.85
99352,571.04
99353,1139.47
99354,1173.84
99355,295.97
99356,1304.31
99357,284.76
99358,150.38
99359,375.0
99360,632.49
99361,1287.86
99362,1129.0
99363,1212.91
99364,754.01
99365,489.23
99366,227.27
99367,743.81
99368,405.23
99369,1001.95
99370,656.39
99371,1283.17
99372,655.02
99373,867.32
99374,1307.94
99375,534.58
99376,1194.23
99377,1196.34
99378,930.77
99379,1006.66
99380,520.62
99381,663.46
99382,384.12
99383,65.24
99384,860.44
99385,404.56
99386,1182.22
99387,1150.36
99388,1200.35
99389,1226.34
99390,970.51
99391,551.72
99392,301.57
99393,388.07
99394,371.87
99395,1050.93
99396,251.38
99397,188.8
99398,932.82
99399,762.05
99400,282.76
99401,569.58
99402,1183.75
99403,361.28
99404,772.48
99405,371.01
99406,1209.93
99407,1217.27
99408,348.05
99409,268.72
99410,844.59
99411,243.59
99412,668.87
99413,161.49
99414,1231.28
99415,461.3
99416,381.37
99417,293.29
99418,1130.19
99419,819.07
99420,772.65
99421,192.9
99422,1249.78
99423,356.03
99424,1164.61
99425,573.47
99426,870.13
99427,3659.55
99428,1310.05
99429,1134.15
99430,1176.21
99431,1008.28
99432,875.44
99433,1050.87
99434,1294.34
99435,549.33
99436,1137.16
99437,754.15
99438,1321.77
99439,516.1
99440,154.9
99441,989.31
99442,162.11
99443,1210.91
99444,806.55
99445,743.44
99446,682.62
99447,1263.4
99448,953.01
99449,1234.35
99450,329.5
99451,787.52
99452,801.02
99453,661.18
99454,1242.43
99455,1183.33
99456,966.72
99457,497.24
99458,804.38
99459,1139.19
99460,1005.64
99461,771.68
99462,987.92
99463,1184.02
99464,1004.73
99465,1223.83
99466,1306.74
99467,665.14
99468,1266.81
99469,1201.67
99470,1165.79
99471,572.95
99472,1008.49
99473,1324.84
99474,836.85
99475,379.77
99476,1100.25
99477,757.69
99478,1193.52
99479,1231.3
99480,1234.16
99481,445.53
99482,1192.23
99483,565.26
99484,792.3
99485,566.18
99486,766.42
99487,395.5
99488,719.95
99489,499.56
99490,495.26
99491,833.29
99492,1304.14
99493,764.66
99494,492.73
99495,1107.92
99496,761.99
99497,1244.57
99498,969.67
99499,489.15
99500,1333.74
99501,1004.34
99502,1152.64
99503,789.69
99504,365.19
99505,665.95
99506,1236.66
99507,961.65
99508,1004.47
99509,763.29
99510,835.97
99511,1280.8
99512,966.24
99513,809.68
99514,498.49
99515,1335.74
99516,1132.13
99517,624.75
99518,781.36
99519,687.72
99520,169.47
99521,64.18
99522,1126.23
99523,657.13
99524,1307.63
99525,707.08
99526,790.02
99527,403.46
99528,540.78
99529,865.34
99530,324.71
99531,1283.99
99532,922.57
99533,941.77
99534,936.04
99535,662.03
99536,758.97
99537,760.05
99538,930.68
99539,75.66
99540,1274.99
99541,933.22
99542,322.27
99543,937.98
99544,326.0
99545,771.3
99546,1334.47
99547,683.36
99548,387.33
