OBJECTID,shortest_dist
104234,932.77
104235,874.93
104236,101.5
104237,1193.63
104238,191.41
104239,551.98
104240,944.86
104241,109.59
104242,599.14
104243,55.83
104244,940.28
104245,1072.29
104246,547.61
104247,158.69
104248,96.52
104249,73.29
104250,768.44
104251,827.62
104252,1038.3
104253,47.8
104254,650.35
104255,543.56
104256,647.87
104257,732.95
104258,708.91
104259,144.39
104260,57.26
104261,72.79
104262,569.07
104263,90.06
104264,1112.53
104265,720.61
104266,566.19
104267,77.94
104268,563.66
104269,629.59
104270,811.17
104271,44.02
104272,1034.07
104273,315.45
104274,638.31
104275,368.06
104276,307.39
104277,91.41
104278,92.21
104279,929.38
104280,71.53
104281,460.63
104282,110.53
104283,483.83
104284,59.49
104285,517.97
104286,590.96
104287,818.3
104288,572.09
104289,748.59
104290,176.9
104291,159.06
104292,95.81
104293,929.4
104294,569.97
104295,571.68
104296,564.2
104297,705.87
104298,353.82
104299,155.85
104300,773.82
104301,86.3
104302,941.23
104303,726.94
104304,549.62
104305,77.25
104306,955.61
104307,505.37
104308,114.1
104309,1024.55
104310,577.91
104311,844.35
104312,856.68
104313,872.88
104314,1160.83
104315,788.45
104316,78.53
104317,627.72
104318,102.79
104319,802.59
104320,343.38
104321,90.01
104322,368.75
104323,1074.84
104324,1044.66
104325,750.22
104326,537.0
104327,815.78
104328,185.05
104329,574.86
104330,83.4
104331,84.06
104332,756.89
104333,36.11
104334,633.12
104335,964.46
104336,63.11
104337,79.68
104338,58.03
104339,69.79
104340,101.08
104341,1032.61
104342,46.21
104343,58.03
104344,59.41
104345,132.61
104346,139.9
104347,631.16
104348,568.03
104349,746.63
104350,44.21
104351,740.86
104352,944.66
104353,123.1
104354,109.06
104355,874.94
104356,47.17
104357,54.78
104358,54.36
104359,771.63
104360,68.04
104361,84.62
104362,147.41
104363,96.85
104364,67.12
104365,160.47
104366,124.38
104367,127.75
104368,606.05
104369,813.29
104371,62.61
104372,1143.88
104373,775.8
104374,868.67
104375,172.05
104376,185.07
104377,548.15
104378,66.23
104379,841.37
104380,956.82
104381,821.98
104382,357.0
104383,70.2
104384,1082.69
104385,379.34
104386,110.4
104387,1062.22
104388,506.73
104389,148.74
104390,154.08
104391,444.18
104392,1006.91
104393,844.75
104394,35.59
104395,837.06
104396,569.59
104397,131.61
104398,60.83
104399,916.43
104400,844.76
104401,38.29
104402,635.41
104403,99.76
104404,98.28
104405,543.42
104406,150.96
104407,660.88
104408,185.31
104409,653.78
104410,715.52
104411,195.44
104412,369.28
104413,814.56
104414,75.35
104415,112.94
104416,879.67
104417,61.92
104418,178.3
104419,71.44
104420,122.32
104421,716.16
104422,877.58
104423,567.48
104424,116.21
104425,940.95
104426,15.54
104427,63.17
104428,250.96
104429,52.37
104430,1081.71
104431,597.25
104432,588.88
104433,88.44
104434,818.81
104435,736.54
104436,751.51
104437,74.45
104438,650.06
104439,117.65
104440,562.32
104441,389.33
104442,548.72
104443,950.05
104444,552.17
104445,598.86
104446,543.87
104447,942.22
104448,644.68
104449,633.09
104450,1109.08
104451,350.4
104452,546.17
104453,261.19
104454,546.16
104455,752.15
104456,1212.96
104457,534.74
104458,604.14
104459,792.21
104460,754.85
104461,345.07
104462,764.15
104463,934.22
104464,1108.8
104465,606.96
104466,730.83
104467,564.45
104468,820.88
104469,592.38
104470,727.48
104472,804.75
104473,837.23
104474,656.44
104475,733.41
104476,855.71
104477,834.93
104478,713.76
104479,763.55
104480,716.45
104481,1225.64
104482,551.09
104483,492.74
104484,819.86
104485,746.46
104486,1044.57
104487,601.46
104488,944.46
104489,935.19
104490,1215.21
104491,632.11
104492,599.38
104493,816.93
104494,335.0
104495,791.7
104496,845.74
104497,821.84
104498,1139.27
104499,724.66
104500,885.09
104501,930.56
104502,718.88
104503,866.69
104504,657.71
104505,821.8
104506,755.29
104507,943.86
104509,491.1
104510,995.72
104511,941.43
104512,1120.61
104513,604.68
104514,925.61
104515,941.86
104516,758.02
104517,70.11
104518,61.21
104519,171.95
104520,134.9
104521,148.93
104522,150.38
104523,181.53
104524,120.78
104525,72.26
104526,48.14
104527,111.13
104528,110.0
104529,104.13
104530,132.74
104531,98.68
104532,181.91
104533,153.54
104534,149.28
104535,139.83
104536,171.65
104537,64.85
104538,132.73
104539,170.6
104540,97.45
104541,172.72
104542,81.03
104543,66.23
104544,129.93
104545,729.5
104546,101.3
104547,89.94
104548,717.22
104549,151.44
104550,71.5
104551,1146.18
104552,122.6
104553,56.89
104554,185.06
104555,776.91
104556,111.7
104557,104.22
104558,65.14
104559,49.61
104560,105.81
104561,105.39
104562,73.01
104563,139.5
104564,56.55
104565,62.07
104566,988.71
104567,368.85
104568,871.21
104569,155.08
104570,74.76
104571,954.46
104572,160.44
104573,156.5
104574,1202.4
104575,62.85
104576,91.93
104577,136.4
104578,135.68
104579,84.24
104580,128.2
104581,953.66
104582,852.73
104583,70.77
104584,75.87
104585,54.67
104586,67.71
104587,162.38
104588,934.11
104589,729.45
104590,62.98
104591,83.67
104592,348.31
104593,72.4
104594,599.79
104596,87.97
104597,527.78
104598,143.66
104599,942.23
104600,66.24
104601,64.04
104602,129.79
104603,135.74
104604,110.88
104605,158.12
104606,56.53
104607,1080.71
104608,186.96
104609,86.4
104610,732.77
104611,160.87
104612,157.39
104613,819.86
104614,572.8
104615,566.29
104616,79.86
104617,52.82
104618,158.68
104619,78.68
104620,48.65
104621,944.63
104622,100.42
104623,95.11
104624,575.73
104625,1197.04
104626,183.29
104627,631.39
104628,739.94
104629,875.99
104630,756.12
104631,948.32
104632,66.25
104633,27.22
104634,446.12
104635,103.02
104636,193.35
104637,91.08
104638,930.9
104639,120.53
104640,959.39
104641,749.63
104642,176.31
104643,191.38
104644,119.04
104645,669.64
104646,353.5
104647,1081.7
104648,955.01
104649,153.73
104650,1066.0
104651,940.13
104652,726.77
104653,330.12
104654,937.0
104655,107.34
104656,949.38
104657,103.57
104658,83.27
104659,75.92
104660,46.47
104661,82.68
104662,619.08
104663,795.35
104664,564.0
104665,122.18
104666,753.24
104667,749.35
104668,576.2
104669,718.48
104670,931.83
104671,656.08
104672,1109.8
104673,566.63
104674,564.19
104675,701.71
104676,168.19
104677,964.86
104678,1074.75
104679,695.5
104680,353.75
104681,969.77
104682,98.4
104683,876.49
104684,76.92
104685,694.66
104686,956.7
104687,1116.72
104688,25.74
104689,47.54
104690,716.32
104691,57.47
104693,298.24
104694,78.05
104695,45.04
104696,44.36
104697,102.94
104698,46.28
104699,1137.43
104700,1062.9
104701,722.22
104702,535.26
104703,351.32
104704,946.53
104705,69.73
104706,176.9
104707,123.84
104708,15.74
104709,105.32
104710,55.79
104711,97.75
104712,1200.21
104713,1228.55
104714,119.42
104715,752.19
104716,952.99
104717,862.33
104718,535.61
104719,55.09
104720,87.64
104721,161.06
104722,99.58
104723,749.47
104724,73.33
104725,181.61
104726,91.75
104727,749.38
104728,88.38
104729,335.61
104730,51.18
104731,60.62
104732,48.09
104733,963.03
104734,569.43
104735,737.92
104736,128.53
104737,746.51
104738,61.46
104739,947.74
104740,99.49
104741,1084.73
104742,737.07
104743,303.18
104744,942.46
104745,360.94
104746,804.25
104747,597.55
104748,93.99
104749,729.89
104750,367.0
104751,44.79
104752,730.89
104753,38.9
104754,528.7
104755,819.74
104756,1117.31
104757,371.12
104758,103.51
104759,89.95
104760,775.02
104761,53.81
104762,139.84
104763,1115.94
104764,548.05
104765,156.22
104766,16.53
104767,171.04
104768,70.62
104769,816.01
104770,598.76
104771,568.19
104772,624.47
104773,96.78
104774,85.34
104775,938.27
104776,568.19
104777,869.89
104778,127.82
104779,97.02
104780,50.56
104781,940.18
104782,811.65
104783,870.6
104784,1130.42
104785,37.16
104786,840.27
104787,697.28
104788,52.67
104789,505.39
104790,652.29
104791,827.98
104792,926.33
104793,812.4
104794,545.13
104795,138.61
104796,704.08
104797,76.63
104798,549.59
104799,1132.1
104800,550.94
104801,878.78
104802,565.31
104803,814.22
104804,91.16
104805,750.86
104806,891.08
104807,722.7
104808,124.96
104809,750.0
104810,1069.01
104812,1119.94
104813,60.98
104814,652.52
104815,141.24
104816,125.89
104817,71.78
104818,648.75
104819,51.32
104821,84.34
104823,73.62
104824,813.99
104825,89.16
104826,577.92
104827,100.53
104828,141.64
104829,113.18
104830,838.88
104831,74.74
104832,739.99
104833,873.53
104834,70.77
104835,505.49
104836,14.27
104837,753.83
104838,758.42
104839,547.34
104840,1176.91
104841,1121.0
104842,726.08
104843,815.52
104844,595.9
104845,700.53
104846,909.66
104847,931.93
104848,1198.16
104849,353.57
104850,592.25
104851,710.86
104852,788.92
104853,837.92
104854,635.34
104855,949.5
104856,576.57
104857,651.23
104858,873.26
104859,589.7
104860,845.09
104861,708.74
104862,335.04
104863,750.57
104864,594.06
104865,591.26
104866,724.44
104867,1111.62
104868,337.49
104869,589.64
104870,751.78
104871,1207.35
104872,736.86
104873,638.47
104874,548.94
104875,665.14
104876,1077.45
104877,823.24
104878,926.09
104879,1003.37
104880,937.95
104881,821.18
104882,722.77
104883,704.68
104884,586.43
104885,821.57
104886,311.65
104887,573.66
104888,1074.62
104889,884.06
104890,546.34
104891,816.71
104892,955.98
104893,703.41
104894,957.71
104895,753.26
104896,341.8
104897,332.74
104898,820.39
104899,551.56
104900,963.19
104901,889.65
104902,654.69
104903,757.93
104904,746.7
104905,827.3
104906,596.75
104907,1116.96
104908,718.97
104909,566.18
104910,745.81
104911,1029.1
104912,883.97
104913,47.65
104914,112.52
104915,104.08
104916,69.26
104917,137.85
104918,120.1
104919,75.81
104920,150.49
104921,91.89
104922,171.64
104923,62.9
104924,138.19
104925,51.02
104926,82.44
104927,129.81
104928,89.22
104929,181.5
104930,145.05
104931,182.66
104932,311.66
104933,131.71
104934,164.47
104935,119.02
104936,132.01
104937,63.67
104938,131.21
104939,104.32
104940,339.65
104941,181.93
104942,120.37
104943,131.45
104944,126.57
104945,300.46
104946,649.24
104947,111.1
104948,98.61
104949,151.47
104950,59.39
104951,106.16
104952,955.1
104953,349.83
104954,167.91
104955,108.96
104956,126.38
104957,167.43
104958,754.74
104959,93.79
104960,55.2
104961,59.12
104962,101.3
104963,327.41
104964,64.61
104965,73.36
104966,59.13
104967,59.54
104968,61.83
104969,122.2
104970,110.69
104971,148.59
104972,762.07
104973,119.49
104974,82.67
104975,124.1
104976,52.34
104977,99.19
104978,65.09
104979,349.06
104980,523.73
104981,143.62
104982,1061.99
104983,561.02
104984,353.94
104985,177.68
104987,93.91
104988,139.12
104989,20.86
104990,127.31
104991,71.28
104992,162.1
104993,82.88
104994,174.08
104995,585.98
104996,49.11
104997,537.02
104998,171.62
104999,949.32
105000,86.36
105001,345.73
105002,944.84
105003,807.94
105004,355.36
105005,73.93
105006,86.96
105007,941.83
105008,760.0
105009,68.91
105010,152.14
105011,174.02
105012,898.73
105013,541.1
105014,938.12
105015,54.68
105016,337.85
105017,47.7
105018,102.38
105019,191.37
105020,602.0
105021,570.56
105022,144.09
105023,168.79
105024,76.22
105025,536.47
105026,888.64
105027,369.46
105028,255.27
105029,763.2
105030,320.9
105031,327.07
105032,1071.16
105033,769.98
105034,504.22
105035,1096.21
105036,579.4
105037,129.63
105038,59.67
105039,630.45
105040,740.06
105041,567.03
105042,333.3
105043,375.7
105044,944.44
105045,700.34
105046,622.47
105047,625.46
105048,30.13
105049,551.37
105050,536.6
105051,658.27
105052,747.42
105053,954.91
105054,701.45
105055,57.11
105056,351.81
105057,773.26
105058,594.26
105059,537.65
105060,611.41
105061,1165.67
105063,579.55
105064,941.93
105065,482.0
105066,551.58
105067,340.35
105068,78.34
105069,301.57
105070,931.07
105071,1075.27
105072,119.37
105073,568.77
105074,117.7
105075,556.13
105076,974.84
105077,1092.0
105078,118.71
105079,332.21
105080,328.07
105081,56.83
105082,818.23
105083,87.62
105084,1050.38
105085,634.36
105086,955.09
105087,351.8
105088,1047.14
105089,572.3
105090,115.73
105091,1059.88
105092,97.34
105093,68.0
105094,54.96
105095,176.39
105096,697.58
105097,597.67
105098,1197.04
105099,100.56
105100,108.01
105101,364.17
105102,368.85
105103,90.07
105104,565.56
105105,570.81
105106,1017.14
105107,694.85
105108,1076.78
105109,123.36
105110,812.94
105111,879.66
105112,547.23
105113,353.22
105114,111.36
105115,939.75
105116,739.02
105117,716.0
105118,953.04
105119,432.27
105120,614.29
105121,631.75
105122,581.85
105123,752.1
105124,701.05
105125,62.04
105126,27.2
105127,78.78
105128,727.29
105129,713.85
105130,815.14
105131,873.45
105132,927.12
105133,540.27
105134,598.75
105135,597.39
105136,361.73
105137,304.08
105138,527.17
105139,349.17
105140,546.14
105141,938.47
105142,112.87
105143,103.43
105144,529.62
105145,151.34
105146,157.6
105147,805.46
105148,76.46
105149,550.48
105150,632.0
105151,162.51
105152,301.62
105153,934.13
105154,384.04
105155,589.13
105156,15.27
105157,329.67
105158,67.62
105159,177.19
105160,650.02
105161,125.97
105162,572.57
105163,346.85
105164,1073.0
105165,661.21
105166,137.27
105167,117.55
105168,836.78
105169,564.96
105170,149.34
105171,353.84
105172,801.57
105173,936.66
105174,51.99
105175,43.98
105176,703.39
105177,876.51
105178,756.93
105179,1015.62
105180,1133.68
105181,569.99
105182,83.33
105183,747.05
105184,581.42
105185,54.24
105186,137.83
105187,50.09
105188,638.32
105189,67.27
105190,89.91
105191,1082.72
105192,718.82
105193,191.53
105194,561.29
105195,118.16
105196,353.01
105197,1042.2
105198,837.77
105199,869.73
105200,1202.89
105201,596.4
105202,75.66
105203,591.72
105204,1136.77
105205,160.96
105206,352.85
105207,561.06
105208,647.88
105209,577.99
105210,931.17
105211,262.59
105212,145.02
105213,379.24
105214,542.42
105215,814.14
105216,930.62
105217,738.35
105218,144.13
105219,359.27
105220,548.54
105221,126.78
105222,562.86
105223,92.5
105224,317.66
105225,1117.08
105226,632.69
105227,469.39
105228,720.05
105229,506.22
105230,711.29
105231,1200.33
105232,84.43
105233,330.48
105234,1079.16
105235,568.43
105236,792.83
105237,563.24
105238,868.06
105239,78.03
105240,548.12
105241,48.01
105242,839.42
105243,817.07
105244,528.51
105245,533.94
105246,703.94
105247,76.22
105248,55.66
105249,298.11
105250,757.0
105251,642.17
105252,172.57
105253,534.16
105254,70.84
105255,350.37
105256,736.71
105257,96.5
105258,57.56
105259,548.4
105260,840.66
105261,586.39
105262,502.31
105263,1136.58
105264,102.51
105265,567.29
105266,933.2
105267,654.21
105268,79.38
105269,114.54
105270,337.19
105271,563.63
105272,1029.17
105273,57.94
105274,91.07
105275,142.5
105276,630.8
105277,164.15
105278,865.48
105279,309.51
105280,843.53
105281,869.43
105282,56.63
105283,620.03
105284,468.28
105285,295.98
105286,95.28
105287,966.28
105288,941.38
105289,646.96
105290,545.99
105291,661.07
105292,366.79
105293,133.4
105294,773.13
105295,1135.04
105296,935.26
105297,929.65
105298,734.25
105299,1182.06
105300,847.13
105301,330.37
105302,1048.55
105303,1121.29
105304,819.74
105305,806.58
105306,579.25
105307,770.07
105308,847.99
105309,929.56
105310,335.22
105311,607.86
105312,566.72
105313,610.18
105314,1014.83
105315,566.41
105316,701.05
105317,583.51
105318,878.61
105319,746.49
105320,305.19
105321,306.57
105322,596.24
105323,797.05
105324,875.91
105325,152.27
105326,731.98
105327,574.95
105328,1131.86
105329,633.16
105330,548.88
105331,933.87
105332,596.91
105333,813.63
105334,650.15
105335,639.52
105336,732.68
105337,539.25
105338,648.91
105339,1139.26
105340,338.56
105341,874.47
105342,874.93
105343,1121.3
105344,574.9
105345,1086.2
105346,937.56
105347,608.62
105348,307.88
105349,329.44
105350,1113.04
105351,815.99
105352,649.33
105353,619.41
105354,584.91
105355,312.89
105356,1116.17
105357,812.57
105358,802.72
105359,601.86
105360,296.15
105361,821.81
105362,964.42
105363,491.14
105364,621.72
105365,657.71
105366,623.46
105367,699.9
105368,776.47
105369,499.17
105370,729.28
105371,111.68
105372,100.53
105373,60.79
105374,71.59
105375,62.2
105376,68.82
105377,66.12
105378,57.97
105379,121.6
105380,158.73
105381,82.6
105382,831.78
105383,70.47
105384,153.94
105385,680.28
105386,69.89
105387,815.73
105388,68.48
105389,678.02
105390,89.95
105391,750.27
105392,70.77
105393,89.67
105394,103.01
105395,133.76
105396,954.0
105397,99.4
105398,97.08
105399,100.88
105400,335.91
105401,55.62
105402,658.11
105403,563.21
105404,932.12
105405,565.65
105406,761.9
105407,63.91
105408,536.26
105409,679.53
105410,750.1
105411,1045.01
105412,1070.9
105413,93.89
105414,298.26
105415,585.5
105416,1081.19
105417,944.07
105418,80.97
105419,353.42
105420,562.12
105421,590.68
105422,548.91
105423,581.81
105424,800.39
105425,809.18
105426,351.32
105427,930.22
105428,933.26
105429,557.92
105430,319.26
105431,353.06
105432,535.09
105433,551.58
105434,133.4
105435,337.67
105436,314.65
105437,949.24
105438,54.6
105439,601.08
105440,77.63
105441,151.97
105442,85.15
105443,620.35
105444,30.37
105445,1144.55
105446,90.65
105447,597.88
105448,1215.9
105449,751.99
105450,141.99
105451,545.59
105452,761.95
105453,539.77
105454,537.89
105455,569.2
105456,1078.54
105457,330.85
105458,85.79
105459,124.44
105460,619.06
105461,24.89
105462,549.23
105463,957.98
105464,531.7
105465,94.23
105466,636.93
105467,747.8
105468,51.02
105469,820.91
105470,752.86
105471,1196.1
105472,946.25
105473,564.85
105474,55.72
105475,941.22
105476,131.76
105477,593.74
105478,681.79
105479,84.01
105480,652.58
105481,582.29
105482,52.54
105483,527.97
105484,39.89
105485,820.95
105486,132.81
105487,8.11
105488,542.02
105489,50.41
105490,572.79
105491,661.41
105492,575.7
105493,526.73
105494,924.7
105495,813.34
105496,594.38
105497,682.61
105498,1199.2
105499,371.86
105500,650.73
105501,317.55
105502,27.24
105503,926.72
105504,127.78
105505,103.11
105506,817.64
105507,925.96
105508,1074.81
105509,930.14
105510,331.82
105511,757.75
105512,1139.93
105513,320.94
105514,548.57
105515,813.18
105516,249.65
105517,698.6
105518,268.82
105519,529.99
105520,605.78
105521,576.21
105522,755.11
105523,683.92
105524,566.43
105525,571.37
105526,575.4
105527,96.27
105528,808.83
105529,876.35
105530,123.87
105531,307.98
105532,82.41
105533,567.21
105534,657.29
105535,1073.7
105536,329.27
105537,1144.16
105538,545.25
105539,544.12
105540,114.26
105541,353.46
105542,101.08
105543,123.3
105544,118.36
105545,1079.62
105546,71.89
105547,74.54
105548,370.11
105549,349.87
105550,364.98
105551,836.14
105552,136.24
105553,45.54
105554,715.6
105555,94.72
105556,98.85
105557,80.95
105558,92.27
105559,307.33
105560,805.75
105561,295.32
105562,348.83
105563,105.1
105564,953.01
105565,72.31
105566,176.03
105567,638.13
105568,136.23
105569,693.93
105570,571.42
105571,568.24
105572,119.04
105573,927.45
105574,561.33
105575,1080.04
105576,944.65
105577,752.7
105578,75.23
105579,79.85
105580,953.11
105581,193.31
105582,42.08
105584,963.01
105585,651.21
105586,632.9
105587,111.63
105588,116.72
105589,370.74
105590,534.19
105591,121.13
105592,1017.11
105593,443.16
105594,93.44
105595,1006.9
105596,124.56
105597,812.43
105598,96.48
105599,98.75
105600,302.19
105601,543.9
105602,625.99
105603,536.51
105604,138.62
105605,846.35
105606,566.22
105607,533.77
105608,745.07
105609,552.14
105610,549.65
105611,106.12
105612,160.78
105613,542.51
105614,262.57
105615,596.3
105616,964.55
105617,548.38
105618,743.06
105619,602.09
105620,187.3
105621,45.83
105622,941.73
105623,51.99
105624,46.84
105625,55.12
105626,104.23
105627,660.42
105628,872.59
105629,67.82
105630,599.17
105631,348.0
105632,187.4
105634,600.09
105635,96.8
105636,361.35
105637,69.29
105638,107.14
105639,958.11
105640,872.19
105641,148.72
105642,340.8
105643,933.0
105644,753.89
105645,1076.61
105646,588.04
105647,20.86
105648,746.54
105649,1063.75
105650,130.63
105651,460.39
105652,561.46
105653,815.87
105654,631.17
105655,944.65
105656,91.33
105657,167.37
105658,53.75
105659,99.76
105660,80.74
105661,110.84
105662,725.59
105663,80.52
105664,844.73
105665,778.02
105666,485.24
105667,568.02
105668,171.44
105669,135.0
105670,580.67
105671,871.0
105672,152.38
105673,48.97
105674,899.95
105675,581.32
105676,96.11
105677,591.43
105678,149.57
105679,533.94
105680,593.31
105681,567.44
105682,73.39
105683,545.91
105684,337.44
105685,373.71
105686,816.59
105687,817.34
105688,116.74
105689,894.79
105690,595.49
105691,83.87
105692,687.17
105693,590.56
105694,71.05
105695,621.98
105696,137.88
105697,942.99
105698,104.06
105699,108.07
105700,51.61
105701,131.27
105702,69.25
105703,825.05
105704,583.29
105705,757.56
105706,335.8
105707,993.74
105708,569.96
105709,757.66
105710,647.82
105711,505.4
105712,970.21
105713,944.03
105714,561.55
105715,352.51
105716,732.77
105717,840.25
105718,606.02
105719,948.34
105720,283.63
105721,875.95
105722,599.41
105724,1079.48
105725,591.72
105726,937.94
105727,757.93
105728,935.06
105729,975.27
105730,599.91
105731,536.49
105732,1005.43
105733,551.1
105734,1126.52
105735,751.39
105736,1003.37
105737,1164.02
105738,955.9
105739,601.51
105740,843.94
105741,654.17
105742,529.36
105743,374.92
105744,814.7
105745,1066.33
105746,586.84
105747,67.52
105748,78.78
105750,109.4
105751,126.8
105753,123.58
105754,179.61
105755,165.19
105756,646.83
105757,72.33
105758,158.99
105759,186.95
105760,332.37
105761,123.09
105762,943.67
105763,56.74
105764,1041.1
105765,814.69
105766,77.65
105767,951.43
105768,630.28
105769,138.57
105770,782.83
105771,151.07
105773,90.05
105774,87.59
105775,793.69
105776,67.57
105777,105.69
105778,181.96
105779,155.55
105780,136.2
105781,186.94
105782,90.01
105783,70.53
105784,75.54
105785,726.78
105786,171.52
105787,436.27
105788,1193.48
105789,159.95
105790,69.04
105791,248.85
105792,1043.84
105793,104.1
105794,101.28
105795,355.48
105796,931.62
105797,106.16
105798,120.64
105799,73.35
105800,169.76
105801,285.2
105802,108.36
105803,149.18
105804,76.57
105805,345.08
105806,728.58
105807,62.05
105808,138.23
105809,94.92
105810,108.97
105811,155.86
105812,143.33
105813,701.35
105814,558.47
105815,145.66
105816,70.52
105817,134.45
105818,101.64
105819,323.79
105820,87.01
105821,943.09
105822,133.37
105823,993.1
105824,628.99
105825,101.66
105826,1040.16
105827,303.54
105828,590.86
105829,63.84
105830,106.51
105831,154.36
105832,600.07
105833,811.63
105834,930.79
105835,568.24
105836,124.89
105837,73.12
105838,84.44
105839,560.92
105840,1138.8
105841,372.63
105842,123.28
105843,811.36
105844,86.88
105845,338.79
105846,292.69
105847,569.69
105848,547.24
105849,735.1
105850,126.62
105851,942.96
105853,1220.53
105854,704.06
105855,592.29
105856,950.17
105857,183.13
105858,374.69
105859,280.71
105860,500.88
105861,738.53
105862,927.86
105863,705.01
105864,101.51
105865,1193.47
105866,597.37
105867,597.76
105868,543.08
105869,137.47
105870,92.31
105871,85.44
105872,956.87
105873,755.91
105874,337.8
105875,131.34
105876,92.9
105877,877.06
105878,1085.19
105879,875.35
105880,747.33
105882,1114.52
105883,648.72
105884,974.23
105885,1071.15
105886,76.45
105887,1072.62
105888,64.97
105889,421.51
105890,963.06
105891,750.03
105892,980.66
105893,367.0
105894,756.77
105895,331.77
105896,754.86
105897,356.98
105898,1118.77
105899,820.66
105900,73.3
105901,443.85
105902,176.53
105903,695.27
105904,1150.18
105905,880.46
105906,154.67
105907,717.38
105908,743.09
105909,382.65
105910,975.1
105911,564.4
105912,56.07
105913,107.65
105914,932.03
105915,378.32
105916,699.12
105917,296.08
105918,656.97
105919,614.28
105920,258.9
105921,694.55
105922,943.96
105923,349.8
105924,81.04
105925,57.21
105926,1081.2
105927,1030.74
105928,70.48
105929,573.74
105930,698.04
105931,750.48
105932,349.45
105933,345.11
105934,929.36
105935,747.44
105936,130.06
105937,534.23
105938,133.94
105939,62.26
105940,360.76
105941,94.32
105942,875.58
105943,872.18
105944,99.97
105945,91.03
105946,566.81
105947,1179.05
105948,1048.32
105949,547.33
105950,732.48
105951,699.38
105952,109.06
105953,142.51
105954,368.47
105955,758.66
105956,836.21
105957,782.48
105958,752.32
105959,951.15
105960,1006.58
105961,119.39
105962,1126.67
105963,114.05
105964,547.24
105965,728.46
105966,358.52
105967,968.21
105968,871.82
105969,95.15
105970,1059.87
105971,1129.61
105972,563.15
105973,94.37
105974,719.91
105975,568.64
105976,812.88
105977,486.9
105978,101.81
105979,607.82
105980,1050.64
105981,484.76
105982,98.42
105983,99.04
105984,1215.07
105985,818.89
105986,778.63
105987,587.25
105988,812.95
105989,321.12
105990,1066.0
105991,815.52
105992,849.36
105993,118.73
105994,552.34
105995,527.97
105996,916.22
105998,837.73
105999,619.9
106000,105.46
106001,564.77
106002,102.74
106003,847.0
106004,569.48
106005,343.36
106006,95.36
106007,324.93
106008,930.36
106009,121.41
106010,731.34
106011,748.67
106012,1085.31
106013,841.38
106014,709.3
106015,1117.47
106016,66.92
106017,142.14
106018,1062.18
106019,1242.19
106020,58.44
106021,134.81
106022,95.29
106023,777.29
106024,597.49
106025,597.64
106026,53.83
106027,941.87
106028,150.17
106029,358.82
106030,1133.9
106031,569.39
106032,701.17
106033,354.26
106034,63.65
106035,545.22
106036,326.78
106037,876.04
106038,88.94
106039,548.99
106040,633.15
106041,578.54
106042,1135.23
106043,168.2
106044,79.99
106045,914.35
106046,1078.09
106047,257.9
106048,1075.09
106049,1205.46
106050,130.76
106051,367.93
106052,548.96
106053,720.13
106054,87.89
106055,708.62
106056,1112.0
106057,731.54
106058,303.68
106059,540.72
106060,600.96
106061,1137.16
106062,700.38
106063,916.46
106064,552.83
106065,756.71
106066,751.38
106067,898.59
106068,1123.04
106069,658.34
106070,101.63
106071,86.27
106072,543.39
106073,934.14
106074,560.38
106075,1004.87
106076,1087.48
106077,95.07
106078,728.75
106079,91.25
106080,635.74
106081,750.59
106082,300.55
106083,1003.93
106084,116.74
106085,89.17
106087,69.32
106088,99.78
106089,865.75
106090,878.72
106091,637.81
106092,1110.69
106093,540.74
106094,368.56
106095,545.94
106096,696.98
106097,658.25
106098,595.12
106099,941.87
106100,624.07
106101,970.75
106102,721.79
106103,948.18
106104,1081.19
106105,1046.22
106106,1217.5
106107,844.86
106108,813.59
106109,572.69
106110,818.82
106111,1003.69
106112,384.79
106113,568.64
106114,556.01
106115,846.93
106116,283.57
106117,583.34
106118,875.01
106119,818.68
106120,763.94
106121,750.88
106122,1119.43
106123,1059.39
106124,619.27
106125,676.39
106126,607.78
106127,649.38
106128,845.69
106129,944.7
106130,1052.65
106131,1164.54
106132,829.53
106133,1076.07
106134,548.92
106135,447.01
106136,309.04
106137,543.82
106138,1001.95
106139,552.43
106140,976.63
106141,593.87
106142,1063.61
106143,339.78
106144,841.5
106145,995.17
106146,514.92
106147,953.06
106148,872.36
106149,546.35
106150,1108.04
106151,635.23
106152,733.12
106153,817.19
106154,1076.35
106155,478.76
106156,1220.66
106157,870.16
106158,550.4
106159,551.65
106160,821.8
106161,642.78
106162,822.09
106163,930.54
106164,832.2
106165,819.14
106166,1036.74
106168,777.85
106169,740.31
106170,828.61
106171,1234.33
106172,1144.99
106173,588.47
106174,814.84
106175,635.0
106176,757.3
106177,789.93
106178,764.44
106179,667.1
106180,762.59
106181,596.24
106182,763.44
106184,1143.66
106186,418.64
106187,1019.09
106188,749.24
106189,781.15
106190,817.21
106191,844.67
106192,744.19
106193,800.66
106194,817.9
106195,1158.35
106196,595.9
106197,645.59
106198,878.78
106199,502.41
106200,658.8
106201,765.86
106203,538.64
106204,882.9
106205,687.3
106206,629.68
106207,1098.06
106208,730.38
106209,798.01
106210,705.47
106211,340.27
106213,709.7
106214,1110.15
106215,964.9
106216,992.24
106217,978.78
106218,949.97
106219,964.68
106220,881.64
106221,1026.45
106223,875.47
106224,896.98
106225,867.14
106226,859.63
106227,993.33
106228,727.26
106229,920.41
106230,901.77
106231,865.92
